COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,BFICat,BFIWs
3387697,5.0625,68.8968,100.0,100.0,57.2798,57.6024
3387017,18.7011,18.7011,100.0,100.0,56.0,56.0
3386991,7.5564,7.5564,100.0,100.0,56.0,56.0
3387497,5.3235,5.3235,100.0,100.0,57.7757,57.7757
3387177,1.5606,1.5606,100.0,100.0,56.0629,56.0629
3387739,3.0096,3.0096,100.0,100.0,57.0,57.0
3387145,8.1459,8.1459,100.0,100.0,56.5487,56.5487
3387123,2.3643,90.2223,100.0,100.0,56.8923,55.916
3387199,3.132,3.132,100.0,100.0,55.5443,55.5443
3387521,0.0045,63.6732,100.0,100.0,56.0,56.0
3389463,0.1179,21.5784,100.0,100.0,53.0,53.9901
3388711,1.053,2.3643,100.0,100.0,51.0,50.8687
3390025,0.0351,77.22,100.0,100.0,56.0,56.0072
3387463,0.5427,90.2142,100.0,100.0,56.0,55.9812
3387009,4.1175,4.1175,100.0,100.0,56.0,56.0
3387455,3.915,3.915,100.0,100.0,56.0,56.0
3387489,8.3646,8.3646,100.0,100.0,57.2981,57.2981
3387159,6.8949,140.0274,100.0,100.0,56.3325,56.1613
3387535,0.0801,20.8935,100.0,100.0,57.0,56.2518
3387475,3.2652,3.2652,100.0,100.0,55.2246,55.2246
3387201,1.2159,10.6524,100.0,100.0,55.0,55.0
3388957,1.2042,80.3061,100.0,100.0,56.0,56.0069
3388965,0.0045,77.1849,100.0,100.0,56.0,56.0072
10035260,2.9997,35.352,100.0,100.0,55.0,55.7341
10035832,0.0216,240.4521,100.0,100.0,56.0,56.0227
10036708,0.7047,24468.3846,100.0,100.0,52.9502,60.4652
10035646,0.0738,1013.4828,100.0,100.0,62.0,63.7443
10035660,0.0432,994.1454,100.0,100.0,62.0,63.7794
10035572,5.7168,128.9745,100.0,100.0,56.0,55.8712
10035568,1.8549,94.0698,100.0,100.0,56.0,55.8234
10035770,5.5107,21.5478,100.0,100.0,56.0,55.7599
10035394,8.8155,48.2886,100.0,100.0,57.7298,56.3879
10035762,0.693,1354.2768,100.0,100.0,60.0286,63.1143
10035688,4.1814,1033.0623,100.0,100.0,61.6905,63.7099
10034566,3.591,589.3515,100.0,100.0,62.0441,63.7439
10035726,0.0459,206.7966,100.0,100.0,56.0,55.9845
10035638,3.3327,181.3005,100.0,100.0,56.0,55.9575
10038762,0.0468,99.4563,100.0,100.0,56.0,56.1496
10035264,1.7325,30.5748,100.0,100.0,55.0,55.8488
10034630,0.594,0.594,100.0,100.0,63.0,63.0
10035168,0.0099,24432.1578,100.0,100.0,55.0,60.474
10035840,1.5354,241.9875,100.0,100.0,56.0,56.0225
10035842,0.0063,249.3297,100.0,100.0,56.0,56.0219
10036258,0.3114,24440.9976,100.0,100.0,54.0,60.472
10036242,0.1314,1410.6933,100.0,100.0,59.0,62.9961
10035752,2.4057,848.6793,100.0,100.0,62.0,63.96
10034576,0.0144,656.3196,100.0,100.0,62.0,63.7128
10035798,0.0018,220.2696,100.0,100.0,56.0,55.9857
10035412,1.3005,13.3497,100.0,100.0,56.0,55.8079
10035246,12.2868,306.3879,100.0,100.0,58.0001,55.8801
10035858,6.8832,256.3668,100.0,100.0,56.0739,56.0233
10035890,2.7846,264.0429,100.0,100.0,56.0,56.0252
10035420,26.2161,26.2161,100.0,100.0,56.1118,56.1118
10036280,0.2979,24466.1526,100.0,100.0,54.0,60.4658
10035664,0.0522,994.2156,100.0,100.0,62.0,63.7793
10035562,0.0747,98.1864,100.0,100.0,56.0,55.8308
10035616,0.9513,44.5545,100.0,100.0,56.0,55.6275
10036210,9.0837,126.7641,100.0,100.0,59.0078,56.3796
10035496,9.5112,9.5112,100.0,100.0,56.0919,56.0919
10035300,2.8161,6.4089,100.0,100.0,56.0,56.0
10035908,2.1987,266.2416,100.0,100.0,56.0,56.025
10035690,5.2155,1055.4246,100.0,100.0,61.1724,63.6547
10034506,0.0801,409.4874,100.0,100.0,62.0,63.5171
10035692,1.3509,191.1105,100.0,100.0,56.0,55.9715
10035578,0.1017,142.5717,100.0,100.0,56.0,55.8908
10035952,5.8365,99.4095,100.0,100.0,56.1274,56.1497
10035836,1.944,23.4918,100.0,100.0,56.0,55.7798
10034552,0.3852,27.4968,100.0,100.0,62.0397,62.858
10036250,5.8167,1424.5713,100.0,100.0,58.8343,62.9583
10036236,7.7409,1353.5838,100.0,100.0,60.8112,63.1159
10035784,0.1008,819.3366,100.0,100.0,62.0,64.0296
10034572,1.3806,593.1756,100.0,100.0,62.1799,63.7334
10035802,0.0063,220.3101,100.0,100.0,56.0,55.9857
10035732,0.0072,206.9883,100.0,100.0,56.0,55.9845
10035238,0.5202,314.2602,100.0,100.0,58.0,55.9299
10035248,4.0329,168.1407,100.0,100.0,55.9875,56.0144
10038764,0.6732,267.9147,100.0,100.0,56.0,56.0248
10036278,1.0584,24467.6799,100.0,100.0,53.7823,60.4654
10035722,0.3285,961.9182,100.0,100.0,62.0,63.8318
10035736,2.5416,858.1824,100.0,100.0,62.0,63.9383
10035600,1.1025,54.3564,100.0,100.0,56.0,55.6904
10035460,0.4014,12.2526,100.0,100.0,57.0,56.1298
10035384,1.2465,16.5933,100.0,100.0,56.0,55.8455
10036176,22.2669,28.8423,100.0,100.0,55.8701,55.8997
10035934,0.9657,267.2415,100.0,100.0,56.0,56.0249
10041204,2.6244,274.5711,100.0,100.0,56.0,56.0242
10035334,26.8434,74.5614,100.0,100.0,56.0,56.0776
10034568,5.1237,25.1118,100.0,100.0,62.1598,62.8772
10035678,0.1449,994.3848,100.0,100.0,62.0,63.779
10035594,2.898,154.9431,100.0,100.0,56.0,55.9152
10035558,1.0269,104.1426,100.0,100.0,56.0,55.8405
10035854,1.6839,34.0488,100.0,100.0,56.0,55.8351
10035730,0.1116,7.3737,100.0,100.0,56.0,55.8117
10036702,1.7775,32.3523,100.0,100.0,55.0,55.8021
10035774,0.1638,1354.4406,100.0,100.0,60.0,63.114
10035648,0.7758,1059.093,100.0,100.0,61.0,63.6455
10034582,0.8163,598.6845,100.0,100.0,62.0143,63.7192
10034512,0.3339,413.1621,100.0,100.0,62.0,63.5036
10035764,0.8892,215.6715,100.0,100.0,56.0,55.9854
10035694,0.0162,193.9842,100.0,100.0,56.0,55.9719
10038780,2.5434,116.2386,100.0,100.0,57.6373,56.1956
10035256,14.7933,193.7466,100.0,100.0,55.3445,55.9625
10035310,3.5928,3.5928,100.0,100.0,56.0,56.0
10034178,0.0999,24422.0976,100.0,100.0,55.0,60.4763
10035702,0.018,867.6198,100.0,100.0,62.0,63.9172
10034574,0.0459,819.2358,100.0,100.0,62.0,64.0299
10035818,0.5751,220.8852,100.0,100.0,56.0,55.9858
10035766,6.2919,9.36,100.0,100.0,55.5397,55.4644
10035346,27.9045,50.0058,100.0,100.0,56.0317,55.9662
10035472,4.7358,4.7358,100.0,100.0,55.946,55.946
10035282,4.5423,84.9852,100.0,100.0,56.0,56.0681
10036274,0.2439,24465.8547,100.0,100.0,54.0,60.4659
10035656,1.9674,1001.2068,100.0,100.0,62.0,63.7669
10035712,1.3797,980.5257,100.0,100.0,62.0,63.8041
10035552,0.2295,108.8316,100.0,100.0,56.0,55.8473
10035592,1.3383,73.6875,100.0,100.0,56.0,55.7745
10035708,5.4873,7.2621,100.0,100.0,55.7766,55.8088
10035448,10.3428,28.2546,100.0,100.0,56.3304,56.2282
10035706,7.5735,1071.5931,100.0,100.0,61.0,63.6158
10035672,1.9638,1017.9639,100.0,100.0,62.0,63.7367
10034524,0.0792,538.6986,100.0,100.0,62.0,63.848
10035696,0.0063,206.5401,100.0,100.0,56.0,55.9845
10035608,1.9017,168.1731,100.0,100.0,56.0,55.9467
10038786,1.9251,130.6467,100.0,100.0,59.496,56.2511
10035904,3.4011,45.8343,100.0,100.0,56.0,55.8509
10035498,7.1001,7.1001,100.0,100.0,55.6749,55.6749
10035252,0.3267,35.7264,100.0,100.0,55.0,55.7264
10036714,0.0036,24432.1614,100.0,100.0,55.0,60.474
10036722,1.5372,24440.6862,100.0,100.0,54.0585,60.472
10035830,2.295,1361.3697,100.0,100.0,60.0,63.0982
10035778,0.4464,823.6179,100.0,100.0,62.0,64.0191
10034584,4.2291,607.9689,100.0,100.0,62.3226,63.6996
10035768,0.0045,219.7773,100.0,100.0,56.0,55.9857
10035244,8.1234,237.5964,100.0,100.0,55.0,55.8941
10036710,0.1242,24474.1797,100.0,100.0,52.0,60.4633
10036270,0.0756,24448.8744,100.0,100.0,54.0,60.4699
10035666,0.0126,985.3137,100.0,100.0,62.0,63.7954
10035724,6.6447,952.1397,100.0,100.0,62.0,63.8494
10035464,4.8177,4.8177,100.0,100.0,55.8106,55.8106
10035576,0.1008,80.6166,100.0,100.0,56.0,55.7939
10035748,3.0681,3.0681,100.0,100.0,55.3101,55.3101
10035400,3.7206,39.4731,100.0,100.0,55.0,56.0882
10036190,37.2708,110.0034,100.0,100.0,56.4201,56.175
10036192,19.7136,158.2731,100.0,100.0,56.0,56.0157
10035668,0.4527,1024.479,100.0,100.0,62.0,63.7256
10034500,0.2601,383.0769,100.0,100.0,62.0,63.6229
10035614,0.1476,175.3722,100.0,100.0,56.0,55.9561
10035566,1.269,114.8976,100.0,100.0,56.0,55.8554
10035912,0.423,68.3217,100.0,100.0,56.0,55.985
10035602,1.7748,1.7748,100.0,100.0,55.9082,55.9082
10035938,0.0054,4.5972,100.0,100.0,61.0,61.8254
10035864,7.2252,1387.3329,100.0,100.0,59.4321,63.0472
10035704,0.3645,1295.1009,100.0,100.0,61.0,63.2172
10034580,0.2988,620.8533,100.0,100.0,62.0,63.688
10034534,1.7064,582.7374,100.0,100.0,62.0,63.7634
10035796,0.3906,220.1679,100.0,100.0,56.0,55.9857
10035718,0.2106,206.7507,100.0,100.0,56.0,55.9845
10035250,27.0405,267.4638,100.0,100.0,55.2274,55.8172
10036228,12.5496,12.5496,100.0,100.0,56.1784,56.1784
10036284,11.6595,24485.8392,100.0,100.0,52.1893,60.4593
10036266,1.1979,24442.3827,100.0,100.0,54.1495,60.4716
10035760,0.2907,831.726,100.0,100.0,62.0,64.0
10035700,4.0194,37.6029,100.0,100.0,56.0,55.5587
10036182,7.6923,120.9069,100.0,100.0,58.7702,56.406
10035424,0.2133,4.9491,100.0,100.0,56.0,55.9484
10034558,0.3825,155.8422,100.0,100.0,62.0,64.043
10035456,2.2176,2.2176,100.0,100.0,55.4067,55.4067
10035740,5.1804,5.1804,100.0,100.0,55.9823,55.9823
10035662,8.7885,8.7885,100.0,100.0,62.0,62.0
10035480,2.7144,2.7144,100.0,100.0,61.0,61.0
10035510,3.7836,3.7836,100.0,100.0,61.7978,61.7978
10035580,0.3843,9.4734,100.0,100.0,56.0,56.2551
10036226,3.7116,3.7116,100.0,100.0,61.0,61.0
10034620,0.4932,12.5856,100.0,100.0,62.6661,63.1688
10035850,1.6785,1.6785,100.0,100.0,56.0,56.0
10034674,7.9533,162.8703,100.0,100.0,62.3562,65.3084
10035398,6.912,83.5398,100.0,100.0,61.0,61.3328
10035428,2.5794,2.5794,100.0,100.0,61.0,61.0
10035512,0.4293,11.8224,100.0,100.0,62.0,61.5326
10035526,4.1319,155.4732,100.0,100.0,61.6349,61.2539
10035426,5.0346,18.0297,100.0,100.0,61.2959,61.0826
10038836,7.9641,7.9641,100.0,100.0,55.7926,55.7926
10035380,5.1444,5.1444,100.0,100.0,61.0,61.0
10034544,2.889,170.7498,100.0,100.0,62.0,63.8647
10036238,5.4576,19.5129,100.0,100.0,56.3503,56.4408
10035610,2.3319,8.3601,100.0,100.0,56.0,56.0
10035442,4.2516,4.2516,100.0,100.0,61.0,61.0
10035626,8.028,10.9998,100.0,100.0,61.0,61.0
10035366,0.1719,6.4899,100.0,100.0,56.0,55.7973
10035750,2.8611,4.5396,100.0,100.0,56.0,56.0
10035378,2.4903,2.4903,100.0,100.0,61.0,61.0
10035508,2.4453,7.6095,100.0,100.0,61.71,61.3743
10035986,0.8217,0.8901,100.0,100.0,62.954,62.9575
10035434,0.9927,104.0121,100.0,100.0,61.0,61.282
10035636,6.2226,8.4591,100.0,100.0,56.3726,56.2665
10035670,6.0624,6.0624,100.0,100.0,62.0,62.0
10035482,2.2986,2.2986,100.0,100.0,61.0764,61.0764
10035432,5.3046,5.3046,100.0,100.0,61.0,61.0
10035564,7.7328,7.7328,100.0,100.0,61.8348,61.8348
10034656,14.8923,55.4121,100.0,100.0,63.3657,63.4432
10035506,2.079,2.079,100.0,100.0,56.0225,56.0225
10035536,0.0513,191.7927,100.0,100.0,61.0,61.357
10035406,3.6225,12.6126,100.0,100.0,61.0,61.0
10034492,0.1134,352.2969,100.0,100.0,62.0,63.7647
10035364,0.4338,7.2747,100.0,100.0,56.0,55.8191
10035368,0.5184,74.1375,100.0,100.0,61.0,61.375
10035540,5.328,5.328,100.0,100.0,62.0,62.0
10035486,1.3599,1.3599,100.0,100.0,61.0,61.0
10036224,2.2365,2.2365,100.0,100.0,55.9714,55.9714
10035604,0.5868,11.5983,100.0,100.0,56.0,56.0
10035644,2.5173,2.5173,100.0,100.0,62.0,62.0
10035504,0.9045,2.2644,100.0,100.0,61.0,61.0
10035532,0.1503,36.2682,100.0,100.0,61.0,61.7997
10035628,9.6057,210.1806,100.0,100.0,61.0,61.3258
10035452,2.3103,111.627,100.0,100.0,61.0,61.2628
10035478,5.4414,5.4414,100.0,100.0,61.3523,61.3523
10035658,4.8546,4.8546,100.0,100.0,62.0,62.0
10034622,0.675,151.6347,100.0,100.0,62.0,64.0809
10035408,2.6325,4.8501,100.0,100.0,56.0,55.7287
10035518,5.1246,7.2036,100.0,100.0,56.7592,56.5466
10035376,3.8457,3.8457,100.0,100.0,61.0,61.0
10035516,4.3839,4.3839,100.0,100.0,61.994,61.994
10035356,3.7233,21.5019,100.0,100.0,56.0626,56.1328
10036614,1.4679,6.318,100.0,100.0,56.0,55.7917
10034678,5.301,5.301,100.0,100.0,63.4559,63.4559
10036206,10.503,20.4066,100.0,100.0,56.0,55.8381
10035514,0.5355,10.2474,100.0,100.0,62.0,61.9975
10035476,6.444,138.8331,100.0,100.0,61.0006,61.2113
10035444,3.2382,3.2382,100.0,100.0,61.0,61.0
10035502,0.7074,2.0673,100.0,100.0,61.0,61.0
10036574,0.2295,83.7693,100.0,100.0,61.0,61.3319
10035584,0.8307,9.4122,100.0,100.0,56.0,56.0228
10034590,0.7461,155.4597,100.0,100.0,62.0,64.0481
10035596,4.1247,11.3283,100.0,100.0,56.0583,56.3688
10035680,1.9629,223.1433,100.0,100.0,61.0,61.3069
10035642,4.9266,4.9266,100.0,100.0,61.2536,61.2536
10035492,6.9084,6.9084,100.0,100.0,61.8103,61.8103
10035494,2.3571,2.3571,100.0,100.0,61.0,61.0
10036690,0.8424,0.8424,100.0,100.0,61.656,61.656
10035650,2.4462,2.4462,100.0,100.0,56.0132,56.0132
10036612,0.0027,6.4926,100.0,100.0,56.0,55.7973
10036610,0.3483,6.8409,100.0,100.0,56.0,55.8077
10036202,13.0446,53.5743,100.0,100.0,56.0,55.9383
10037840,2.4453,154.917,100.0,100.0,62.9113,65.46
10036564,0.1665,6.5754,100.0,100.0,56.0,56.0
10035900,4.536,5.4261,100.0,100.0,62.0712,62.2166
10035528,6.3153,28.3851,100.0,100.0,61.9547,61.7943
10035416,1.2204,84.9897,100.0,100.0,61.0302,61.3276
10035612,5.9544,8.5815,100.0,100.0,56.0204,56.025
10035544,5.1282,5.1282,100.0,100.0,56.1339,56.1339
10035440,2.9259,10.4157,100.0,100.0,61.0,61.0
10034660,3.5064,10.3491,100.0,100.0,62.9638,63.2212
10035534,3.7107,8.7822,100.0,100.0,61.0,61.0
10035450,1.6299,20.7621,100.0,100.0,61.0,61.0
10035590,8.5806,17.9928,100.0,100.0,56.0,56.0119
10035780,3.1356,3.1356,100.0,100.0,56.0,56.0
10035490,0.1584,144.4329,100.0,100.0,61.0,61.2164
10037860,6.9561,32.9499,100.0,100.0,62.1615,62.9201
10036684,0.1809,2.6271,100.0,100.0,56.3333,56.0353
10035436,4.8114,21.1689,100.0,100.0,60.1111,60.6544
10035874,1.197,1.197,100.0,100.0,59.0,59.0
10036516,1.8252,23.5755,100.0,100.0,59.287,60.5479
10035288,8.0694,9.6993,100.0,100.0,60.9536,60.9614
10035206,7.9578,7.9578,100.0,100.0,58.0,58.0
10035176,0.4302,24466.2849,100.0,100.0,54.0,60.4658
10035196,9.522,21.654,100.0,100.0,54.0,52.8007
10035968,3.6495,5.5476,100.0,100.0,61.0,61.0
10035348,4.1724,4.1724,100.0,100.0,60.3085,60.3085
10035326,7.2828,7.2828,100.0,100.0,59.9417,59.9417
10034526,3.2148,3.2148,100.0,100.0,62.0,62.0
10034470,3.5046,3.5046,100.0,100.0,62.0,62.0
10035888,4.005,4.005,100.0,100.0,61.0,61.0
10035488,15.3981,15.3981,100.0,100.0,60.0988,60.0988
10036608,3.0582,25.5609,100.0,100.0,59.0,59.93
10034474,2.7855,7.3629,100.0,100.0,62.0,62.0
10034472,3.429,3.429,100.0,100.0,62.0,62.0
10034478,1.0089,11.8008,100.0,100.0,62.0,62.0
10035940,19.3536,28.8153,100.0,100.0,60.8046,60.8688
10036252,2.205,2.205,100.0,100.0,60.0,60.0
10036704,0.0729,1.6299,100.0,100.0,61.0,61.0
10036184,16.398,72.7992,100.0,100.0,60.0413,60.6941
10036166,6.8085,6.8085,100.0,100.0,58.0,58.0
10034946,5.3784,5.3784,100.0,100.0,62.0,62.0
10034480,1.7802,1.7802,100.0,100.0,62.0,62.0
10034468,1.0728,1.0728,100.0,100.0,62.0,62.0
10035742,3.4821,3.4821,100.0,100.0,59.0,59.0
10035430,8.3493,8.3493,100.0,100.0,60.4961,60.4961
10035314,7.821,7.821,100.0,100.0,60.3261,60.3261
10035278,0.0081,23.5836,100.0,100.0,59.0,60.5474
10035202,1.3509,16.1172,100.0,100.0,58.0,58.0
10034482,0.0117,16.7454,100.0,100.0,62.0,61.9727
10034484,0.0054,18.531,100.0,100.0,62.0,61.9753
10034498,2.5803,24.4935,100.0,100.0,62.0,61.9813
10034954,1.5714,9.2943,100.0,100.0,62.0,62.0
10035194,6.8562,6.8562,100.0,100.0,50.864,50.864
10035964,0.0747,9.8073,100.0,100.0,60.0,60.0077
10038866,2.9637,2.9637,100.0,100.0,61.0,61.0
10034504,3.3408,3.3408,100.0,100.0,62.0,62.0
10034540,3.0231,3.0231,100.0,100.0,62.0,62.0
10034494,3.3327,3.3327,100.0,100.0,62.0,62.0
10034510,2.034,2.034,100.0,100.0,62.0,62.0
10034562,0.6579,4.3704,100.0,100.0,62.0,62.0
10034586,1.9395,1.9395,100.0,100.0,62.0,62.0
10038772,0.0189,1.8981,100.0,100.0,61.0,61.0
10038846,0.9639,0.9639,100.0,100.0,61.0,61.0
10035280,1.5777,23.1273,100.0,100.0,59.0576,60.5527
10034560,2.4435,2.4435,100.0,100.0,62.0921,62.0921
10034570,4.6926,4.6926,100.0,100.0,62.219,62.219
10034564,3.744,3.744,100.0,100.0,62.0014,62.0014
10034476,4.9329,4.9329,100.0,100.0,61.9073,61.9073
10035524,8.9109,59.4468,100.0,100.0,59.0774,60.19
10040670,8.2341,8.2341,100.0,100.0,60.0,60.0
10035276,0.0045,25.1658,100.0,100.0,59.0,60.4537
10041244,0.0126,9.7326,100.0,100.0,60.0,60.0078
10035198,2.7666,47.1501,100.0,100.0,55.961,56.9493
10036164,12.7269,12.7269,100.0,100.0,57.5462,57.5462
10035772,0.0909,3.8349,100.0,100.0,62.0,62.0014
10034516,3.8331,3.8331,100.0,100.0,62.0,62.0
10035224,19.4625,71.5743,100.0,100.0,54.6297,54.5445
10035618,24.2865,24.2865,100.0,100.0,60.0213,60.0213
10035362,4.7799,4.7799,100.0,100.0,60.5187,60.5187
10035320,14.2452,29.349,100.0,100.0,59.1181,59.6444
10034514,4.2921,4.2921,100.0,100.0,62.0,62.0
10034530,0.2862,8.4114,100.0,100.0,62.0,62.0
10034486,3.3822,3.3822,100.0,100.0,62.0,62.0
10034664,5.7834,5.7834,100.0,100.0,62.0,62.0
10034948,1.0359,1.0359,100.0,100.0,62.0,62.0
10036216,6.5484,6.5484,100.0,100.0,60.9817,60.9817
10035816,4.4685,4.4685,100.0,100.0,59.0,59.0
10038784,0.0684,0.0684,100.0,100.0,63.0,63.0
10034532,4.7475,4.7475,100.0,100.0,62.0,62.0
10034536,0.0513,13.2102,100.0,100.0,62.0,62.0
10035756,1.3374,14.5476,100.0,100.0,62.0,62.0
10035178,3.3489,16.7229,100.0,100.0,54.1991,54.7561
10035404,1.0674,10.1502,100.0,100.0,60.2597,60.9104
10035382,2.5344,2.5344,100.0,100.0,61.0,61.0
10035284,6.5034,21.5496,100.0,100.0,60.152,60.6621
10035298,5.3469,5.3469,100.0,100.0,60.7398,60.7398
10035190,8.0919,8.0919,100.0,100.0,55.3884,55.3884
10036272,0.0135,16.7364,100.0,100.0,54.0,54.7555
10034488,2.8557,2.8557,100.0,100.0,62.0,62.0
10035738,4.1058,6.9615,100.0,100.0,62.0,62.0
10035620,2.286,2.286,100.0,100.0,62.0,62.0
10035622,3.6432,3.6432,100.0,100.0,62.0,62.0
10035624,6.6087,35.5167,100.0,100.0,59.0,59.6984
10035560,24.2793,24.2793,100.0,100.0,59.7755,59.7755
10038832,0.9153,0.9153,100.0,100.0,61.0,61.0
10035916,0.261,0.261,100.0,100.0,60.7828,60.7828
10035214,9.5067,9.5067,100.0,100.0,58.0,58.0
10035698,3.4902,9.4194,100.0,100.0,62.0,62.0
10035714,4.0239,4.0239,100.0,100.0,62.0,62.0
10040674,1.2456,1.2456,100.0,100.0,60.0607,60.0607
10035652,0.1476,7.353,100.0,100.0,59.0,59.0
10038774,0.2403,9.72,100.0,100.0,60.0,60.0078
10035266,0.1719,55.0395,100.0,100.0,60.0,60.8921
10035474,5.6196,35.1378,100.0,100.0,60.0,60.5121
10035828,4.05,9.7155,100.0,100.0,58.7896,58.9123
10035294,1.557,1.557,100.0,100.0,61.0,61.0
10036282,0.0387,24466.3236,100.0,100.0,54.0,60.4658
10035824,8.9658,18.738,100.0,100.0,60.4456,60.7347
10035598,6.0606,6.0606,100.0,100.0,61.0,61.0
10035654,4.6215,4.6215,100.0,100.0,59.0,59.0
10035410,6.2073,6.2073,100.0,100.0,60.6571,60.6571
10035788,3.7233,3.7233,100.0,100.0,59.0,59.0
10035274,0.2007,21.7503,100.0,100.0,59.7534,60.6537
10036168,10.9935,10.9935,100.0,100.0,58.0,58.0
10035200,7.4475,28.2663,100.0,100.0,55.7187,56.447
10035360,4.4496,4.4496,100.0,100.0,61.0,61.0
10035172,5.6628,5.6628,100.0,100.0,52.3031,52.3031
10035466,13.5504,22.5027,100.0,100.0,59.8158,60.0564
10035790,4.6341,1358.9109,100.0,100.0,60.032,63.1038
10035484,2.0232,2.8656,100.0,100.0,61.1899,61.3269
10034950,2.6766,2.6766,100.0,100.0,62.0,62.0
10035958,10.7559,22.7682,100.0,100.0,59.9669,59.9877
10035462,1.4274,26.9883,100.0,100.0,59.0,59.8808
10035868,8.0613,8.0613,100.0,100.0,59.3233,59.3233
10035782,2.8575,2.8575,100.0,100.0,56.0,56.0
10035686,1.8918,4.0419,100.0,100.0,56.0,56.0
10035984,7.1262,11.0259,100.0,100.0,62.6023,62.5681
10038406,0.0036,88.5735,100.0,100.0,63.0,64.4993
10034952,2.7927,17.7075,100.0,100.0,62.5495,63.1289
10034658,6.7293,6.7293,100.0,100.0,63.139,63.139
10034518,1.5552,178.227,100.0,100.0,62.0,63.7018
10034490,0.099,181.4337,100.0,100.0,62.0,63.6717
10035754,2.8926,2.8926,100.0,100.0,56.0,56.0
10040672,3.3606,3.3606,100.0,100.0,56.0,56.0
10035550,4.4595,4.4595,100.0,100.0,56.0,56.0
10034672,1.629,2.1978,100.0,100.0,62.0,62.0524
10038856,1.3041,1.3041,100.0,100.0,61.2581,61.2581
10035914,1.5183,30.5946,100.0,100.0,61.0,60.8746
10034668,2.0772,206.7498,100.0,100.0,63.5663,64.8498
10036268,0.0081,5.6709,100.0,100.0,52.0,52.3027
10035192,5.2758,5.2758,100.0,100.0,53.1532,53.1532
10035204,18.5607,32.1966,100.0,100.0,53.7631,52.0651
10036244,4.8915,4.8915,100.0,100.0,56.1387,56.1387
10038766,4.032,4.032,100.0,100.0,56.0,56.0
10035674,0.018,4.7646,100.0,100.0,62.0,62.0
10035976,0.135,2.2392,100.0,100.0,61.9533,61.7231
10034616,0.1179,3.0789,100.0,100.0,62.0,62.9252
10034096,0.0099,24424.1559,100.0,100.0,55.0,60.4758
10035806,2.1501,2.1501,100.0,100.0,56.0,56.0
10038824,12.7377,12.7377,100.0,100.0,56.6459,56.6459
10035928,0.9135,3.3192,100.0,100.0,62.6473,62.2047
10034636,2.1861,2.1861,100.0,100.0,63.0,63.0
10034086,1.962,24424.0596,100.0,100.0,55.0,60.4759
10035166,1.1898,3.3804,100.0,100.0,54.0,54.0407
10034104,2.1906,2.1906,100.0,100.0,54.0629,54.0629
10035208,7.4286,7.4286,100.0,100.0,49.2469,49.2469
10035212,6.2073,6.2073,100.0,100.0,50.3607,50.3607
10035720,0.0162,206.7669,100.0,100.0,56.0,55.9845
10035716,2.5956,2.5956,100.0,100.0,56.0,56.0
10035548,4.797,4.797,100.0,100.0,56.0,56.0
10035926,3.7764,3.7764,100.0,100.0,62.0941,62.0941
10038782,0.1134,3.8997,100.0,100.0,63.0,62.5057
10035856,7.227,41.8266,100.0,100.0,60.6989,60.8562
10037872,2.6865,88.5699,100.0,100.0,64.3323,64.4994
10034522,3.735,3.735,100.0,100.0,62.0,62.0
10045552,0.0927,24440.841,100.0,100.0,54.0,60.472
10034092,0.0558,24424.1397,100.0,100.0,55.0,60.4758
10034090,0.0243,24424.0839,100.0,100.0,55.0,60.4759
10034102,0.5823,0.5823,100.0,100.0,53.8331,53.8331
10035838,0.1539,240.606,100.0,100.0,56.0,56.0227
10035744,0.5625,24.2235,100.0,100.0,56.0,55.5218
10035810,1.7298,7.8174,100.0,100.0,62.0,62.0602
10038968,2.1042,2.1042,100.0,100.0,61.7083,61.7083
10035942,8.5518,10.3779,100.0,100.0,61.0718,61.0916
10034652,1.3068,208.0566,100.0,100.0,62.1295,64.8327
10035210,2.3688,2.3688,100.0,100.0,58.0,58.0
10035220,8.4249,99.459,100.0,100.0,57.2251,55.1035
10035218,2.6469,78.7527,100.0,100.0,57.0,54.7109
10034188,0.0018,24424.1415,100.0,100.0,55.0,60.4758
10038814,8.7201,8.7201,100.0,100.0,56.6014,56.6014
10036686,0.5598,7.6149,100.0,100.0,56.0,55.5764
10035980,0.7452,2.3679,100.0,100.0,62.1087,62.0342
10035902,4.7124,4.7124,100.0,100.0,62.0,62.0
10045526,0.2304,1.2645,100.0,100.0,63.0,63.0
10035164,1.6758,2.2581,100.0,100.0,54.0,53.957
10035216,12.2814,12.2814,100.0,100.0,56.1654,56.1654
10034098,1.8279,24425.8875,100.0,100.0,55.0,60.4755
10034100,0.0099,24425.9937,100.0,100.0,55.0,60.4754
10034196,0.0072,24426.0009,100.0,100.0,55.0,60.4754
10035792,6.4719,6.4719,100.0,100.0,56.0,56.0
10035892,11.0394,20.3022,100.0,100.0,55.3741,55.5008
10038792,1.5993,1.5993,100.0,100.0,56.0,56.0
10035574,6.8283,6.8283,100.0,100.0,56.0,56.0
10035866,2.8827,17.2278,100.0,100.0,62.0031,62.4036
10038790,0.1845,2.1204,100.0,100.0,63.0,62.3459
10034614,0.7173,3.6783,100.0,100.0,62.0,62.7744
10034650,0.0576,206.8074,100.0,100.0,63.0,64.8493
10034634,0.5661,9.4815,100.0,100.0,63.0,63.0986
10035186,6.4503,6.4503,100.0,100.0,54.5091,54.5091
