"","x_HBI_RFadj_std","nt_habit_climbcling_RFadj_std","nt_volt_semi_RFadj_std","pt_BCG_att1i234b_RFadj_std","nt_EPT_RFadj_std","index"
"KS_Liz_3492_Rep2",57.4750524820136,22.3178760928591,35.9562065299028,59.234907875392,33.4030759174674,41.677423779527
"KS_Liz_3491_Rep1",63.4366513751642,31.3871236028642,57.2315543017068,52.0676026035734,34.1867196412751,47.6619303049167
"KS_Liz_3192_Rep1",46.9510496397636,100,83.5983968296461,47.7577538639332,53.1578244557572,66.29300495782
"KS_Liz_3122_Rep1",18.934689718589,100,36.8399965248179,44.4764315462188,63.5968954245377,52.7696026428327
"KS_Liz_3404_Rep1",60.2818887543292,47.3603661169405,27.5509403058073,39.3377245109279,62.5722806459146,47.4206400667839
"KS_Clint_1516_Rep1",82.4901121110223,70.4047745311969,53.8661843160795,96.113673238719,78.244911224239,76.2239310842513
"KS_Clint_1515_Rep1",71.9235873641594,64.9712676154293,53.8661843160795,72.8739883522107,100,72.7270055295758
"KS_Clint_1517_Rep1",62.1563684280284,100,53.8661843160795,37.6081728449784,100,70.7261451178173
"KS_Clint_1520_Rep1",34.5981109118388,100,40.6357951706435,62.0863362241713,85.5618460870556,64.5764176787419
"KS_Clint_1524_Rep1",31.2286335712388,81.2717883627321,80.3269626069514,52.0178609076712,85.5618460870556,66.0814183071298
"KS_Clint_1514_Rep1",51.0221080449207,59.5377606996617,14.1750168797716,29.0761207089172,78.244911224239,46.411183511502
"KS_Clint_1523_Rep1",40.417270952782,86.7052952784997,53.8661843160795,39.7495506360193,78.244911224239,59.7966424815239
"KS_Clint_1519_Rep1",27.9374109258142,54.1042537838941,14.1750168797716,85.3876648249409,41.6602369101559,44.6529166649153
"KS_Clint_1512_Rep1",40.2102878304931,0,0,10.305606003576,27.0263671845227,15.5084522037184
"KS_Clint_1513_Rep1",43.5161489499399,43.2372399523588,0.944627734335685,31.1617334556236,63.6110414986058,36.4941583181728
"KS_Clint_1522_Rep1",56.6423372069303,70.4047745311969,93.5573517523873,93.7301157967501,63.6110414986058,75.5891241571741
"KS_Clint_1527_Rep1",44.8241513627672,16.0697053735208,0,46.0589673477981,56.2941066357892,32.6493861439751
"KS_Clint_1518_Rep1",44.1908837969354,92.1388021942673,100,37.6081728449784,70.9279763614224,68.9731670395207
"KS_Clint_1526_Rep1",41.4748131207563,59.5377606996617,67.0965734615154,66.6171501195997,70.9279763614224,61.1308547525911
"KS_Clint_1521_Rep1",82.2562552803947,75.8382814469645,53.8661843160795,99.6890093265904,100,82.3299460740058
"KS_Clint_1525_Rep1",74.6628579418493,70.4047745311969,53.8661843160795,89.3393521352802,92.8787809498723,76.2303899748556
"KS_Clint_1317_Rep1",61.5278633775473,36.1898003657111,46.1828563263532,49.8516700439625,80.8760810009079,54.9256542228964
"KS_Clint_1327_Rep2",85.1398318350736,100,99.104412908097,86.5433549049427,100,94.1575199296227
"KS_Clint_1337_Rep2",68.2239253355199,57.9238280287816,32.9524671809172,64.9610626865675,66.2422112752747,58.0606989014122
"KS_Clint_1330_Rep1",100,100,100,61.3020929561622,100,92.2604185912325
"KS_Clint_1316_Rep1",66.6154718047137,36.1898003657111,32.9524671809172,59.3157951078767,58.925276412458,50.7997621743354
"KS_Clint_1330_Rep2",100,95.9583764391549,85.874023762661,100,95.5099507265411,95.4684701856714
"KS_Clint_1328_Rep1",92.2613947448886,41.6233072814788,32.9524671809172,43.2267825022259,66.2422112752747,55.261232596957
"KS_Clint_1338_Rep2",64.4816398514357,95.9583764391549,72.6436346172251,18.8580441134941,73.5591461380913,65.1001682318802
"KS_Clint_1339_Rep1",62.5453850173957,95.9583764391549,32.9524671809172,65.7514001486354,100,71.4415257572206
"KS_Clint_1334_Rep1",59.4485798828612,36.1898003657111,19.7220780354813,48.5897867016067,44.2914066868248,41.648330334497
"KS_Clint_1326_Rep1",86.1310159598122,57.9238280287816,85.874023762661,80.7678119129083,51.6083415496414,72.4610042427609
"KS_Clint_1336_Rep1",71.0659404506313,57.9238280287816,46.1828563263532,84.7194992232477,66.2422112752747,65.2268670608577
"KS_Clint_1336_Rep2",86.6041200439655,95.9583764391549,85.874023762661,97.6229679809766,80.8760810009079,89.3871138455332
"KS_Clint_1325_Rep2",51.0590532083713,41.6233072814788,59.4132454717891,27.7687115715071,44.2914066868248,44.8311448439942
"KS_Clint_1339_Rep2",68.4399934286968,100,46.1828563263532,35.7185766200894,80.8760810009079,66.2435014752095
"KS_Clint_1327_Rep1",82.7547224123634,57.9238280287816,59.4132454717891,62.3514578599766,88.1930158637245,70.127253927327
"KS_Clint_1338_Rep1",54.5598941293337,100,59.4132454717891,45.9082846019163,80.8760810009079,68.1515010407894
"KS_Clint_1318_Rep1",94.3878284851921,63.3573349445492,72.6436346172251,70.9744998933832,73.5591461380913,74.9844888156882
"KS_Clint_1322_Rep1",89.3133044264019,85.0913626076196,46.1828563263532,68.2541354401781,95.5099507265411,76.8703219054188
"KS_Clint_1335_Rep1",54.405211556722,74.2243487760844,46.1828563263532,22.0079397882493,73.5591461380913,54.0759005171
"KS_Clint_1324_Rep1",100,41.6233072814788,32.9524671809172,94.0175869813652,58.925276412458,65.5037275712438
"KS_Clint_1331_Rep1",100,25.3227865341759,59.4132454717891,27.7687115715071,36.9744718240082,49.8958430802961
"KS_Clint_1325_Rep1",80.9163777155385,14.4557727026407,32.9524671809172,30.7131060294957,58.925276412458,43.59260000821
"KS_Clint_1337_Rep1",83.4943609140739,30.7562934499435,72.6436346172251,66.5630980810276,44.2914066868248,59.549758749819
"KS_Clint_1319_Rep1",75.8814140045854,52.490321113014,32.9524671809172,40.607640917704,51.6083415496414,50.7080369531724
"KS_Clint_1323_Rep1",42.8793020775712,0,32.9524671809172,86.1308160822564,15.0236672355583,35.3972505152606
"KS_Clint_1329_Rep1",100,63.3573349445492,72.6436346172251,42.3111476348882,66.2422112752747,68.9108656943874
"KS_Clint_1340_Rep2",86.9659055133791,63.3573349445492,72.6436346172251,38.3301264924633,44.2914066868248,61.1176816508883
"KS_Clint_1333_Rep1",81.4215149290847,85.0913626076196,85.874023762661,70.4116658672876,73.5591461380913,79.2715426609489
"KS_Clint_1332_Rep1",61.4353613274067,68.7908418603168,72.6436346172251,59.3157951078767,51.6083415496414,62.7587948924933
"KS_Clint_1321_Rep1",100,85.0913626076196,59.4132454717891,100,88.1930158637245,86.5395247886267
"KS_Clint_1324_Rep2",100,41.6233072814788,59.4132454717891,100,58.925276412458,71.9923658331452
"KS_Clint_1340_Rep1",88.5999923854453,79.657855691852,85.874023762661,37.6355653564333,58.925276412458,70.1385427217699
"KS_Clint_1320_Rep1",100,30.7562934499435,32.9524671809172,84.7194992232477,58.925276412458,61.4707072533133
"KS_Liz_3436_Rep1",100,73.0487189964094,27.9632874341734,64.2685274175119,86.7818230265159,70.4124713749221
"KS_Liz_3638_Rep1",23.2753711933108,10.0006592655055,22.0281348635308,30.2248265151181,37.5193395734593,24.6096662821849
"KS_Liz_3137_Rep1",70.8294010820847,75.2027422547169,61.7193022998387,61.5090176931896,81.420948750359,70.1362824160378
"KS_Liz_3135_Rep1",62.5960905726151,53.4687145916464,48.4889131544027,48.0797063531216,37.5193395734593,50.030552849049
"KS_Liz_3136_Rep1",0,58.902221507414,22.0281348635308,28.9152557191031,52.1532092990925,32.3997642778281
"KS_Liz_3599_Rep1",54.2739303289764,9.30861160133398,1.23216819176305,28.9484467478388,34.5206157688483,25.6567545277521
"KS_Liz_3390_Rep1",20.9939791865853,49.3865208458304,28.3879829257419,30.8098113508682,48.5757159468327,35.6308020511717
"KS_Liz_3332_Rep1",56.8446494950601,31.2139758491483,6.1410835776913,81.1197189873948,59.8020891068521,47.0243034032293
"KS_Liz_3556_Rep1",67.1459977300795,51.7636801214786,40.7667760231833,22.4108703078575,66.6231796837986,49.7421007732795
"KS_Liz_3211_Rep1",0,31.2290085516153,5.04693039536382,43.0469430958857,17.418743913987,19.3483251913703
"KS_Liz_3408_Rep1",75.0912496065067,47.4206780437055,62.8985709856685,44.2148762022799,86.0803728710006,63.1411495418322
"KS_Liz_3150_Rep1",61.0639399816895,69.3700536975376,47.0997222941319,61.1640958937644,59.5255089690378,59.6446641672322
"KS_Liz_3059_Rep1",100,79.4484845586978,88.4363091271605,12.6303666010934,32.6801627530211,62.6390646079946
"KS_Liz_3061_Rep1",100,46.8474430640921,48.7451416908527,100,39.9970976158377,67.1179364741565
"KS_Liz_3060_Rep1",67.9319272658431,46.8474430640921,35.5147525454167,61.4453274250631,54.630967341471,53.2740835283772
"KS_Liz_3254_Rep1",64.4199577260227,52.5140474265461,49.2086463239144,43.236174101486,62.4895992819648,54.3736849719868
"KS_Liz_3131_Rep1",18.1585256005717,35.7994934522618,11.531144115542,54.3574822138743,55.9875270650372,35.1668344894574
"KS_Liz_3445_Rep1",5.45130963053044,68.3692017236532,79.9150564915567,58.1201903627663,63.2169026073288,55.0145321631671
"KS_Liz_3445_Rep2",8.56767972093596,68.3692017236532,79.9150564915567,58.7511320376983,70.5338374701454,57.2273814887979
"KS_Clint_0014_Rep1",77.2223679373221,100,91.2953962214892,76.8541323885879,100,89.0743793094798
"KS_Clint_0015_Rep1",83.2830884411776,80.7668344533602,51.6042287851814,83.245102083903,100,79.7798507527244
"KS_Clint_0016_Rep1",89.6246830271233,37.2987791272193,51.6042287851814,72.5729030896143,83.0355523767538,66.8272292811784
"KS_Clint_0009_Rep1",91.9893520345817,100,64.8346179306173,73.298333605964,75.7186175139372,81.1681842170201
"KS_Clint_0010_Rep1",52.8371303233607,100,78.0650070760533,55.251398839436,100,77.23070724777
"KS_Clint_0011_Rep1",65.165214389472,48.1657929587545,64.8346179306173,78.4321495955465,97.6694221023871,70.8534393953555
"KS_Clint_0012_Rep1",88.2217842135192,69.8998206218249,64.8346179306173,86.8548164520475,53.7678129254874,72.7157704286993
"KS_Clint_0013_Rep1",87.5083412297317,31.8652722114517,38.3738396397454,97.6839595489726,53.7678129254874,61.8398451110777
"KS_Clint_0027_Rep1",89.5141204391384,75.3333275375926,64.8346179306173,94.8666215112197,100,84.9097374837136
"KS_Clint_0028_Rep1",69.0443837939857,100,100,77.4695590993768,100,89.3027885786725
"KS_Clint_0029_Rep1",77.8224977359353,100,51.6042287851814,100,100,85.8853453042233
"KS_Clint_0017_Rep1",100,100,91.2953962214892,100,100,98.2590792442979
"KS_Clint_0018_Rep1",86.5331698519481,69.8998206218249,51.6042287851814,73.298333605964,100,76.2671105729837
"KS_Clint_0019_Rep1",100,100,64.8346179306173,88.8950897863201,100,90.7459415433875
"KS_Clint_0020_Rep1",95.8886278304674,100,51.6042287851814,100,100,89.4985713231298
"KS_Clint_0021_Rep1",94.3210270954073,91.6338482848954,91.2953962214892,82.4278082631422,100,91.9356159729868
"KS_Clint_0022_Rep1",72.4874756215341,69.8998206218249,38.3738396397454,65.8188947989921,97.6694221023871,68.8498905568967
"KS_Clint_0023_Rep1",88.3773546674163,80.7668344533602,64.8346179306173,59.6869662178663,100,78.733154653852
"KS_Clint_0024_Rep1",45.9248042568332,64.4663137060573,11.9130613488735,100,97.6694221023871,63.9947202828302
"KS_Clint_0025_Rep1",68.6010019090874,69.8998206218249,38.3738396397454,64.1485486662346,100,68.2046421673785
"KS_Clint_0026_Rep1",73.4253904019853,86.2003413691278,38.3738396397454,93.5585717050276,83.0355523767538,74.918739098528
"KS_Clint_0040_Rep1",55.2278596893013,91.6338482848954,78.0650070760533,69.9613532172403,100,78.9776136534981
"KS_Clint_0041_Rep1",37.3367894474467,100,100,69.3724743211377,100,81.3418527537169
"KS_Clint_0042_Rep1",62.5172345552635,80.7668344533602,100,76.5539242320391,97.6694221023871,83.50148306861
"KS_Clint_0043_Rep1",61.8512307118512,97.067355200663,64.8346179306173,74.0567382404474,100,79.5619884167158
"KS_Clint_0044_Rep1",57.608347365698,86.2003413691278,51.6042287851814,80.5134263458478,90.3524872395705,73.2557662210851
"KS_Clint_0044_Rep2",57.1958137428169,100,64.8346179306173,74.850417514855,83.0355523767538,75.9832803130086
"KS_Clint_0032_Rep1",53.3249620001558,100,64.8346179306173,39.9285296886944,97.6694221023871,71.1515063443709
"KS_Clint_0033_Rep1",66.0176375186107,69.8998206218249,78.0650070760533,59.6869662178663,83.0355523767538,71.3409967622218
"KS_Clint_0034_Rep1",74.836454965524,100,78.0650070760533,39.9285296886944,97.6694221023871,78.0998827665317
"KS_Clint_0035_Rep1",66.2752379654985,97.067355200663,78.0650070760533,56.992633968325,83.0355523767538,76.2871573174587
"KS_Clint_0036_Rep1",55.9561291851191,91.6338482848954,38.3738396397454,39.9285296886944,97.6694221023871,64.7123537801683
"KS_Clint_0037_Rep1",63.5464298225776,86.2003413691278,64.8346179306173,39.9285296886944,100,70.9019837622034
"KS_Clint_0038_Rep1",83.6185958838695,80.7668344533602,51.6042287851814,81.6407845927896,90.3524872395705,77.5965861909542
"KS_Clint_0039_Rep1",82.8533962930788,100,78.0650070760533,69.3724743211377,100,86.058175538054
"KS_Liz_3490_Rep1",47.996848402171,53.5992998745221,38.3738396397454,39.9285296886944,75.7186175139372,51.123427023814
"KS_Clint_0030_Rep1",98.6693203322745,86.2003413691278,51.6042287851814,100,100,87.2947780973167
"KS_Clint_0031_Rep1",88.3393925286853,100,100,61.380546493726,97.6694221023871,89.4778722249597
"KS_Liz_3577_Rep1",79.5403820668141,54.715523311918,58.9801707337619,63.4428077992425,60.3840293262749,63.4125826476023
"KS_Liz_3606_Rep1",60.4368592038095,88.8511682764336,69.1715394924912,60.2260117640558,80.6777920661255,71.8726741605831
"KS_Liz_3449_Rep1",87.0164540520364,41.1645381808908,48.3504350813472,43.7222238006434,23.2435118604465,48.6994325950728
"KS_Liz_3476_Rep1",89.2524648941214,20.8577116676953,34.4549983748673,100,60.2286664093544,60.9587682692077
"KS_Liz_3589_Rep1",26.0976808681625,30.566482941686,12.9507648708472,51.5478489628256,40.7997653702887,32.392508602762
"KS_Liz_3594_Rep1",50.787590630549,29.7894914527312,19.5509650025337,43.5647612338976,26.9988067298728,34.1383230099169
"KS_Liz_3614_Rep1",64.2100225002438,89.8645173162243,62.638373332475,71.5912718031559,92.6739067737134,76.1956183451625
"KS_Liz_3569_Rep1",33.0109788657555,51.968523332203,49.2514245821514,92.6026209689467,35.1954810610288,52.4058057620171
"KS_Clint_0002_Rep1",84.7442497488939,86.1418406113346,44.9471379801695,39.6680825653724,86.1723223524433,68.3347266516428
"KS_Clint_0003_Rep1",51.6337627427221,53.540799116729,31.7167488347336,39.6680825653724,100,55.3118786519114
"KS_Clint_0003_Rep2",49.3545933639461,64.4078129482642,58.1775271256055,39.6680825653724,100,62.3216032006376
"KS_Clint_0001_Rep1",95.2545111305313,86.1418406113346,58.1775271256055,39.6680825653724,49.5876480383602,65.7659218942408
"KS_Clint_0005_Rep1",55.7217815182642,80.708333695567,44.9471379801695,39.6680825653724,100,64.2090671518746
"KS_Clint_0006_Rep1",15.447763342275,48.1072922009614,31.7167488347336,39.6680825653724,86.1723223524433,44.2224418591571
"KS_Clint_0007_Rep1",60.7232026674505,100,84.6383054164774,59.4265190945444,100,80.9576054356944
"KS_Clint_0004_Rep1",58.8522514962518,64.4078129482642,31.7167488347336,39.6680825653724,100,58.9289791689244
"KS_Clint_0008_Rep1",75.4545290602586,64.4078129482642,58.1775271256055,63.8881015429127,78.8553874896267,68.1566716333335
"KS_Liz_3433_Rep1",49.9117244335844,35.1155960484638,35.7348180182025,37.6345954116957,57.0155564132628,43.0824580650418
"KS_Liz_3430_Rep1",95.2787826959255,56.7179517272755,60.4937272519998,43.3906224718688,68.949233276688,64.9660634847515
"KS_Liz_3334_Rep1",68.2885125377385,38.2529029416281,44.1537556444149,60.7771347575532,35.4098672525092,49.3764346267688
"KS_Liz_3440_Rep1",67.9371130869745,46.7755396559068,40.7226747260318,39.5121080258169,37.4359265160232,46.4766724021507
"KS_Liz_3423_Rep1",52.5092779504776,6.85429652748179,28.7213887322069,43.6275069747844,7.42161581092064,27.8268171991743
"KS_Liz_3356_Rep1",66.9093818653156,6.40893007728603,23.8336419689113,61.3612864714267,25.2832294023709,36.7592939570621
"KS_Liz_3399_Rep1",38.0953659570274,46.5245116363983,34.2406660707112,62.390763565897,64.3871243897219,49.1276863239512
"KS_Liz_3633_Rep1",64.4232978209162,100,69.2310762436457,100,100,86.7308748129124
"KS_Liz_3549_Rep1",22.121783324539,100,42.8699668843361,55.4593168732571,100,64.0902134164265
"KS_Liz_3549_Rep2",33.6500841913027,100,100,70.7686019226378,100,80.8837372227881
"KS_Liz_3208_Rep1",71.8893247156456,63.7059849716442,24.5851280723721,38.1492685102664,48.6605923912414,49.3980597322339
"KS_Liz_3454_Rep1",54.4766513752251,66.5343064381985,76.6043721143972,91.235090965279,41.8509650122467,66.1402771810693
"KS_Liz_3454_Rep2",62.32830980086,50.2337856908956,36.9132046780893,75.1460783596282,49.1678998750634,54.7578556809073
"KS_Liz_3548_Rep1",48.76295136309,17.5115769920684,38.2119878791996,50.6745005825603,34.6759786857687,37.9673991005374
"KS_Liz_3113_Rep1",53.0020316524017,66.7322672068297,41.0728390254144,52.4580115498965,59.7464804018948,54.6023259672874
"KS_Liz_3112_Rep1",35.2518251269271,66.7322672068297,93.9943956071582,52.4580115498965,67.0634152647114,63.0999829511046
"KS_Liz_3111_Rep1",100,44.9982395437592,67.5336173162863,94.1702664539917,59.7464804018948,73.2897207431864
"KS_Liz_3110_Rep1",100,6.96369113338594,67.5336173162863,100,30.4787409506283,60.9952098800601
"KS_Liz_3109_Rep1",30.1703834347259,66.7322672068297,93.9943956071582,52.4580115498965,74.380350127528,63.5470815852276
"KS_Clint_1723_Rep1",61.4863091060352,0,0,3.50929115954687,24.6973868176881,17.938597416654
"KS_Clint_1724_Rep1",42.9100157129448,46.619416890527,77.2932343759029,20.1941931181817,32.0143216805047,43.8062363556122
"KS_Clint_1729_Rep1",52.6278850425385,41.1859099747594,24.3716777941591,38.4311789857075,53.9651262689546,42.1163556132238
"KS_Clint_1730_Rep1",90.7102654185459,3.15136156438613,64.0628452304669,76.1693480846594,32.0143216805047,53.2216283957126
"KS_Clint_1728_Rep1",43.2819211600278,52.0529238062946,11.1412886487231,42.012911066399,61.2820611317712,41.9542211626432
"KS_Clint_1725_Rep1",39.956140091743,14.0183753959214,11.1412886487231,31.3174610956104,53.9651262689546,30.0796783001905
"KS_Clint_1726_Rep1",19.7479685324254,0,11.1412886487231,34.7934823376183,32.0143216805047,19.5394122398543
"KS_Clint_1722_Rep1",66.2776770990542,0,0,68.7980379613867,0,27.0151430120882
"KS_Clint_1727_Rep1",49.589132483367,30.3188961432242,50.832456085031,34.1550294535218,53.9651262689546,43.7721280868197
"KS_Liz_3555_Rep1",61.3541132977564,91.8155085327792,100,80.6442246445332,54.9933995150092,77.7614491980156
"KS_Liz_3174_Rep1",84.5767010246536,18.3673543313017,8.15386677968369,39.2263900913728,0,30.0648624454023
"KS_Clint_0681_Rep1",61.9349937655097,80.7295243725385,58.299687718715,19.2450180209396,79.1275774665235,59.8673602688453
"KS_Clint_0677_Rep1",70.9092777325847,48.1284828779329,31.8389094278431,23.4563514491901,57.1767728780736,46.3019588731249
"KS_Clint_0676_Rep1",56.4095425973131,48.1284828779329,5.37813113697122,0,64.4937077408902,34.8819728706215
"KS_Clint_0681_Rep2",60.6130107837638,64.4290036252357,71.530076864151,0,57.1767728780736,50.7497728302448
"KS_Clint_0680_Rep1",52.8881552760398,86.1630312883062,97.9908551550229,0,79.1275774665235,63.2339238371785
"KS_Clint_0678_Rep1",27.8296230722624,58.9954967094681,45.0692985732791,0,93.7614471921567,45.1311731094332
